observation_id,record_id,frame_id,timestamp_seconds,frame_path,text,confidence,polygon_json,language_profile,ocr_version
pressure-010-ocr-00006,pressure-010,frame_000003,15.000,data_video/keyframes/pressure-010/frame_000003.jpg,PROOLCT,0.875748,"[[315.0,366.0],[347.0,368.0],[346.0,380.0],[314.0,378.0]]",de,PP-OCRv5
pressure-010-ocr-00007,pressure-010,frame_000003,15.000,data_video/keyframes/pressure-010/frame_000003.jpg,NETNTBOZOLBGN,0.736546,"[[314.0,383.0],[376.0,387.0],[375.0,398.0],[313.0,394.0]]",de,PP-OCRv5
pressure-010-ocr-00008,pressure-010,frame_000004,20.000,data_video/keyframes/pressure-010/frame_000004.jpg,HuVee,0.792442,"[[337.0,148.0],[392.0,153.0],[390.0,176.0],[334.0,170.0]]",de,PP-OCRv5
pressure-010-ocr-00009,pressure-010,frame_000004,20.000,data_video/keyframes/pressure-010/frame_000004.jpg,ELBoW,0.844424,"[[372.0,187.0],[448.0,192.0],[447.0,214.0],[370.0,208.0]]",de,PP-OCRv5
pressure-010-ocr-00010,pressure-010,frame_000004,20.000,data_video/keyframes/pressure-010/frame_000004.jpg,MACARONI,0.987026,"[[349.0,206.0],[469.0,213.0],[468.0,233.0],[348.0,226.0]]",de,PP-OCRv5
pressure-010-ocr-00011,pressure-010,frame_000004,20.000,data_video/keyframes/pressure-010/frame_000004.jpg,ENRICHED,0.988513,"[[315.0,343.0],[353.0,345.0],[352.0,359.0],[314.0,357.0]]",de,PP-OCRv5
pressure-010-ocr-00012,pressure-010,frame_000004,20.000,data_video/keyframes/pressure-010/frame_000004.jpg,MACARONI,0.953739,"[[315.0,354.0],[354.0,357.0],[353.0,370.0],[314.0,367.0]]",de,PP-OCRv5
pressure-010-ocr-00013,pressure-010,frame_000004,20.000,data_video/keyframes/pressure-010/frame_000004.jpg,PROOUCT,0.826262,"[[315.0,364.0],[347.0,366.0],[346.0,380.0],[314.0,378.0]]",de,PP-OCRv5
pressure-010-ocr-00014,pressure-010,frame_000004,20.000,data_video/keyframes/pressure-010/frame_000004.jpg,NETWTHOZOLBG,0.710252,"[[313.0,380.0],[377.0,385.0],[376.0,399.0],[312.0,394.0]]",de,PP-OCRv5
pressure-010-ocr-00015,pressure-010,frame_000005,25.000,data_video/keyframes/pressure-010/frame_000005.jpg,SARGENTO,0.944338,"[[375.0,153.0],[536.0,163.0],[534.0,198.0],[373.0,188.0]]",de,PP-OCRv5
pressure-010-ocr-00016,pressure-010,frame_000005,25.000,data_video/keyframes/pressure-010/frame_000005.jpg,PARMESAN,0.999331,"[[357.0,212.0],[458.0,216.0],[457.0,244.0],[355.0,240.0]]",de,PP-OCRv5
pressure-010-ocr-00017,pressure-010,frame_000005,25.000,data_video/keyframes/pressure-010/frame_000005.jpg,Shredded Parmesan,0.998423,"[[356.0,240.0],[433.0,243.0],[433.0,256.0],[356.0,253.0]]",de,PP-OCRv5
pressure-010-ocr-00018,pressure-010,frame_000005,25.000,data_video/keyframes/pressure-010/frame_000005.jpg,Natural Cheese,0.992733,"[[358.0,250.0],[415.0,253.0],[415.0,267.0],[358.0,264.0]]",de,PP-OCRv5
pressure-010-ocr-00019,pressure-010,frame_000006,30.000,data_video/keyframes/pressure-010/frame_000006.jpg,"""Everything's better with",0.952918,"[[286.0,104.0],[418.0,95.0],[419.0,112.0],[287.0,121.0]]",de,PP-OCRv5
pressure-010-ocr-00020,pressure-010,frame_000006,30.000,data_video/keyframes/pressure-010/frame_000006.jpg,On TRANS FAT MORSRING,0.697301,"[[451.0,102.0],[516.0,105.0],[516.0,115.0],[451.0,112.0]]",de,PP-OCRv5
pressure-010-ocr-00021,pressure-010,frame_000006,30.000,data_video/keyframes/pressure-010/frame_000006.jpg,Blue Bonnet on itr,0.948141,"[[307.0,120.0],[414.0,102.0],[416.0,116.0],[309.0,134.0]]",de,PP-OCRv5
pressure-010-ocr-00022,pressure-010,frame_000006,30.000,data_video/keyframes/pressure-010/frame_000006.jpg,Dmy CHOLESTEROL MRSAING,0.796503,"[[451.0,111.0],[530.0,114.0],[530.0,124.0],[451.0,121.0]]",de,PP-OCRv5
pressure-010-ocr-00023,pressure-010,frame_000006,30.000,data_video/keyframes/pressure-010/frame_000006.jpg,Blue,0.978351,"[[329.0,146.0],[464.0,142.0],[466.0,206.0],[331.0,211.0]]",de,PP-OCRv5
pressure-010-ocr-00024,pressure-010,frame_000006,30.000,data_video/keyframes/pressure-010/frame_000006.jpg,Tonet,0.786953,"[[286.0,201.0],[507.0,192.0],[509.0,256.0],[288.0,265.0]]",de,PP-OCRv5
pressure-010-ocr-00025,pressure-010,frame_000006,30.000,data_video/keyframes/pressure-010/frame_000006.jpg,OL 9R5D,0.699020,"[[267.0,312.0],[293.0,314.0],[292.0,325.0],[266.0,323.0]]",de,PP-OCRv5
pressure-010-ocr-00026,pressure-010,frame_000006,30.000,data_video/keyframes/pressure-010/frame_000006.jpg,0U3)454,0.746455,"[[265.0,340.0],[296.0,342.0],[295.0,353.0],[265.0,351.0]]",de,PP-OCRv5
pressure-010-ocr-00027,pressure-010,frame_000006,30.000,data_video/keyframes/pressure-010/frame_000006.jpg,NETWTIVOZ,0.917092,"[[266.0,331.0],[299.0,333.0],[298.0,344.0],[266.0,342.0]]",de,PP-OCRv5
pressure-010-ocr-00028,pressure-010,frame_000006,30.000,data_video/keyframes/pressure-010/frame_000006.jpg,60,0.997507,"[[449.0,339.0],[460.0,339.0],[460.0,348.0],[449.0,348.0]]",de,PP-OCRv5
pressure-010-ocr-00029,pressure-010,frame_000007,35.000,data_video/keyframes/pressure-010/frame_000007.jpg,HyVce,0.855150,"[[383.0,223.0],[428.0,223.0],[428.0,242.0],[383.0,242.0]]",de,PP-OCRv5
pressure-010-ocr-00030,pressure-010,frame_000007,35.000,data_video/keyframes/pressure-010/frame_000007.jpg,Evaporated,0.999875,"[[359.0,243.0],[447.0,247.0],[446.0,265.0],[359.0,261.0]]",de,PP-OCRv5
pressure-010-ocr-00031,pressure-010,frame_000007,35.000,data_video/keyframes/pressure-010/frame_000007.jpg,Milk,0.999735,"[[384.0,263.0],[421.0,265.0],[420.0,284.0],[383.0,282.0]]",de,PP-OCRv5
pressure-010-ocr-00032,pressure-010,frame_000007,35.000,data_video/keyframes/pressure-010/frame_000007.jpg,Vitamin D Added,0.954895,"[[374.0,288.0],[432.0,291.0],[432.0,302.0],[373.0,299.0]]",de,PP-OCRv5
pressure-010-ocr-00033,pressure-010,frame_000007,35.000,data_video/keyframes/pressure-010/frame_000007.jpg,Gluten Free,0.953343,"[[381.0,299.0],[423.0,302.0],[422.0,313.0],[380.0,310.0]]",de,PP-OCRv5
pressure-010-ocr-00034,pressure-010,frame_000007,35.000,data_video/keyframes/pressure-010/frame_000007.jpg,NET 12 FL OZ (G54 mL),0.948615,"[[352.0,317.0],[450.0,321.0],[449.0,338.0],[352.0,334.0]]",de,PP-OCRv5
pressure-010-ocr-00035,pressure-010,frame_000008,40.000,data_video/keyframes/pressure-010/frame_000008.jpg,Tone's,0.667267,"[[373.0,162.0],[481.0,170.0],[477.0,219.0],[369.0,211.0]]",de,PP-OCRv5
pressure-010-ocr-00036,pressure-010,frame_000008,40.000,data_video/keyframes/pressure-010/frame_000008.jpg,SINCE 1873,0.952762,"[[387.0,208.0],[459.0,213.0],[458.0,227.0],[386.0,222.0]]",de,PP-OCRv5
pressure-010-ocr-00037,pressure-010,frame_000008,40.000,data_video/keyframes/pressure-010/frame_000008.jpg,GROUND,0.994313,"[[390.0,242.0],[455.0,246.0],[454.0,267.0],[388.0,263.0]]",de,PP-OCRv5
pressure-010-ocr-00038,pressure-010,frame_000008,40.000,data_video/keyframes/pressure-010/frame_000008.jpg,MUSTARD,0.961214,"[[358.0,256.0],[485.0,265.0],[483.0,308.0],[355.0,299.0]]",de,PP-OCRv5
pressure-010-ocr-00039,pressure-010,frame_000008,40.000,data_video/keyframes/pressure-010/frame_000008.jpg,Net Wt,0.976190,"[[473.0,318.0],[498.0,321.0],[496.0,339.0],[471.0,336.0]]",de,PP-OCRv5
pressure-010-ocr-00040,pressure-010,frame_000008,40.000,data_video/keyframes/pressure-010/frame_000008.jpg,A45 oz (13 g),0.847457,"[[452.0,331.0],[498.0,336.0],[496.0,357.0],[450.0,352.0]]",de,PP-OCRv5
pressure-010-ocr-00041,pressure-010,frame_000009,45.000,data_video/keyframes/pressure-010/frame_000009.jpg,Tone's,0.835744,"[[325.0,150.0],[434.0,157.0],[431.0,205.0],[322.0,198.0]]",de,PP-OCRv5
pressure-010-ocr-00042,pressure-010,frame_000009,45.000,data_video/keyframes/pressure-010/frame_000009.jpg,GROUND,0.994465,"[[344.0,230.0],[410.0,233.0],[409.0,251.0],[343.0,248.0]]",de,PP-OCRv5
pressure-010-ocr-00043,pressure-010,frame_000009,45.000,data_video/keyframes/pressure-010/frame_000009.jpg,NUTMEG,0.972182,"[[318.0,243.0],[433.0,250.0],[430.0,289.0],[316.0,282.0]]",de,PP-OCRv5
pressure-010-ocr-00044,pressure-010,frame_000009,45.000,data_video/keyframes/pressure-010/frame_000009.jpg,Net W,0.959624,"[[426.0,303.0],[450.0,303.0],[450.0,320.0],[426.0,320.0]]",de,PP-OCRv5
pressure-010-ocr-00045,pressure-010,frame_000009,45.000,data_video/keyframes/pressure-010/frame_000009.jpg,60 cz(7g,0.771701,"[[408.0,316.0],[449.0,318.0],[448.0,337.0],[407.0,335.0]]",de,PP-OCRv5
pressure-010-ocr-00046,pressure-010,frame_000010,50.000,data_video/keyframes/pressure-010/frame_000010.jpg,Irstent Dct,0.749454,"[[351.0,256.0],[411.0,251.0],[413.0,264.0],[353.0,269.0]]",de,PP-OCRv5
pressure-010-ocr-00047,pressure-010,frame_000010,50.000,data_video/keyframes/pressure-010/frame_000010.jpg,088,0.609387,"[[367.0,274.0],[404.0,272.0],[405.0,287.0],[368.0,289.0]]",de,PP-OCRv5
pressure-010-ocr-00048,pressure-010,frame_000011,55.000,data_video/keyframes/pressure-010/frame_000011.jpg,Instart Pot,0.761450,"[[366.0,262.0],[425.0,259.0],[425.0,270.0],[367.0,273.0]]",de,PP-OCRv5
pressure-010-ocr-00049,pressure-010,frame_000011,55.000,data_video/keyframes/pressure-010/frame_000011.jpg,088,0.772353,"[[381.0,278.0],[419.0,276.0],[420.0,294.0],[382.0,296.0]]",de,PP-OCRv5
pressure-010-ocr-00050,pressure-010,frame_000012,60.000,data_video/keyframes/pressure-010/frame_000012.jpg,MUSNES,0.791476,"[[690.0,13.0],[736.0,23.0],[730.0,52.0],[684.0,42.0]]",de,PP-OCRv5
pressure-010-ocr-00051,pressure-010,frame_000012,60.000,data_video/keyframes/pressure-010/frame_000012.jpg,Instart Det,0.783157,"[[137.0,265.0],[185.0,267.0],[184.0,278.0],[136.0,276.0]]",de,PP-OCRv5
pressure-010-ocr-00052,pressure-010,frame_000012,60.000,data_video/keyframes/pressure-010/frame_000012.jpg,O88,0.655315,"[[148.0,286.0],[178.0,286.0],[178.0,300.0],[148.0,300.0]]",de,PP-OCRv5
pressure-010-ocr-00053,pressure-010,frame_000013,65.000,data_video/keyframes/pressure-010/frame_000013.jpg,USTANGS,0.966126,"[[598.0,37.0],[640.0,47.0],[635.0,66.0],[594.0,56.0]]",de,PP-OCRv5
pressure-010-ocr-00054,pressure-010,frame_000013,65.000,data_video/keyframes/pressure-010/frame_000013.jpg,Irstort Der,0.744490,"[[138.0,267.0],[185.0,267.0],[185.0,277.0],[138.0,277.0]]",de,PP-OCRv5
pressure-010-ocr-00055,pressure-010,frame_000013,65.000,data_video/keyframes/pressure-010/frame_000013.jpg,O8E,0.536489,"[[148.0,286.0],[178.0,286.0],[178.0,301.0],[148.0,301.0]]",de,PP-OCRv5
pressure-010-ocr-00056,pressure-010,frame_000013,65.000,data_video/keyframes/pressure-010/frame_000013.jpg,1 LB MACARONI (OR SIMILARPASTA),0.997951,"[[64.0,381.0],[632.0,383.0],[632.0,413.0],[64.0,411.0]]",de,PP-OCRv5
pressure-010-ocr-00057,pressure-010,frame_000014,70.000,data_video/keyframes/pressure-010/frame_000014.jpg,MUSTANGS,0.990176,"[[609.0,21.0],[657.0,12.0],[661.0,33.0],[613.0,42.0]]",de,PP-OCRv5
pressure-010-ocr-00058,pressure-010,frame_000014,70.000,data_video/keyframes/pressure-010/frame_000014.jpg,Irstart Dot',0.750285,"[[138.0,267.0],[185.0,267.0],[185.0,277.0],[138.0,277.0]]",de,PP-OCRv5
pressure-010-ocr-00059,pressure-010,frame_000014,70.000,data_video/keyframes/pressure-010/frame_000014.jpg,O88,0.675234,"[[150.0,287.0],[178.0,287.0],[178.0,300.0],[150.0,300.0]]",de,PP-OCRv5
pressure-010-ocr-00060,pressure-010,frame_000014,70.000,data_video/keyframes/pressure-010/frame_000014.jpg,ELBOW,0.773594,"[[714.0,328.0],[746.0,328.0],[746.0,342.0],[714.0,342.0]]",de,PP-OCRv5
pressure-010-ocr-00061,pressure-010,frame_000014,70.000,data_video/keyframes/pressure-010/frame_000014.jpg,MACARONI,0.994651,"[[705.0,338.0],[753.0,340.0],[753.0,351.0],[705.0,349.0]]",de,PP-OCRv5
pressure-010-ocr-00062,pressure-010,frame_000014,70.000,data_video/keyframes/pressure-010/frame_000014.jpg,4 CUPS WATER,0.994469,"[[52.0,381.0],[284.0,383.0],[284.0,411.0],[51.0,409.0]]",de,PP-OCRv5
pressure-010-ocr-00063,pressure-010,frame_000015,75.000,data_video/keyframes/pressure-010/frame_000015.jpg,USTANGS,0.984974,"[[550.0,19.0],[589.0,24.0],[587.0,40.0],[548.0,35.0]]",de,PP-OCRv5
pressure-010-ocr-00064,pressure-010,frame_000015,75.000,data_video/keyframes/pressure-010/frame_000015.jpg,Irstart Dct,0.777934,"[[138.0,267.0],[184.0,267.0],[184.0,277.0],[138.0,277.0]]",de,PP-OCRv5
pressure-010-ocr-00065,pressure-010,frame_000015,75.000,data_video/keyframes/pressure-010/frame_000015.jpg,ELBOW,0.882988,"[[714.0,327.0],[748.0,329.0],[747.0,343.0],[713.0,341.0]]",de,PP-OCRv5
pressure-010-ocr-00066,pressure-010,frame_000015,75.000,data_video/keyframes/pressure-010/frame_000015.jpg,MACARONI,0.997886,"[[706.0,340.0],[753.0,340.0],[753.0,351.0],[706.0,351.0]]",de,PP-OCRv5
pressure-010-ocr-00067,pressure-010,frame_000016,80.000,data_video/keyframes/pressure-010/frame_000016.jpg,O8F,0.576949,"[[150.0,287.0],[176.0,287.0],[176.0,299.0],[150.0,299.0]]",de,PP-OCRv5
pressure-010-ocr-00068,pressure-010,frame_000016,80.000,data_video/keyframes/pressure-010/frame_000016.jpg,ELBOW,0.975347,"[[714.0,327.0],[748.0,329.0],[747.0,343.0],[713.0,341.0]]",de,PP-OCRv5
pressure-010-ocr-00069,pressure-010,frame_000016,80.000,data_video/keyframes/pressure-010/frame_000016.jpg,MACARONI,0.999510,"[[707.0,340.0],[753.0,340.0],[753.0,351.0],[707.0,351.0]]",de,PP-OCRv5
pressure-010-ocr-00070,pressure-010,frame_000016,80.000,data_video/keyframes/pressure-010/frame_000016.jpg,1 TEASPOON SALT,0.998280,"[[55.0,383.0],[343.0,383.0],[343.0,410.0],[55.0,410.0]]",de,PP-OCRv5
pressure-010-ocr-00071,pressure-010,frame_000016,80.000,data_video/keyframes/pressure-010/frame_000016.jpg,"THAT'S TEASPOON, NOT TABLESPOON",0.999111,"[[53.0,414.0],[556.0,414.0],[556.0,438.0],[53.0,438.0]]",de,PP-OCRv5
pressure-010-ocr-00072,pressure-010,frame_000017,85.000,data_video/keyframes/pressure-010/frame_000017.jpg,Irstort Eet,0.805375,"[[138.0,265.0],[184.0,267.0],[183.0,278.0],[137.0,276.0]]",de,PP-OCRv5
pressure-010-ocr-00073,pressure-010,frame_000017,85.000,data_video/keyframes/pressure-010/frame_000017.jpg,O88,0.673336,"[[148.0,286.0],[178.0,286.0],[178.0,301.0],[148.0,301.0]]",de,PP-OCRv5
pressure-010-ocr-00074,pressure-010,frame_000017,85.000,data_video/keyframes/pressure-010/frame_000017.jpg,Gonge,0.533190,"[[729.0,299.0],[764.0,301.0],[763.0,316.0],[728.0,314.0]]",de,PP-OCRv5
pressure-010-ocr-00075,pressure-010,frame_000017,85.000,data_video/keyframes/pressure-010/frame_000017.jpg,ELBOW,0.869202,"[[714.0,327.0],[748.0,329.0],[747.0,343.0],[713.0,341.0]]",de,PP-OCRv5
pressure-010-ocr-00076,pressure-010,frame_000017,85.000,data_video/keyframes/pressure-010/frame_000017.jpg,MACARONI,0.993783,"[[705.0,337.0],[755.0,339.0],[755.0,353.0],[705.0,351.0]]",de,PP-OCRv5
pressure-010-ocr-00077,pressure-010,frame_000018,90.000,data_video/keyframes/pressure-010/frame_000018.jpg,Irstort Dot.,0.774733,"[[138.0,265.0],[186.0,267.0],[185.0,278.0],[137.0,276.0]]",de,PP-OCRv5
pressure-010-ocr-00078,pressure-010,frame_000018,90.000,data_video/keyframes/pressure-010/frame_000018.jpg,O8E,0.620948,"[[148.0,286.0],[178.0,286.0],[178.0,301.0],[148.0,301.0]]",de,PP-OCRv5
pressure-010-ocr-00079,pressure-010,frame_000018,90.000,data_video/keyframes/pressure-010/frame_000018.jpg,ELBOW,0.851554,"[[715.0,328.0],[747.0,328.0],[747.0,342.0],[715.0,342.0]]",de,PP-OCRv5
pressure-010-ocr-00080,pressure-010,frame_000018,90.000,data_video/keyframes/pressure-010/frame_000018.jpg,MACARONI,0.998456,"[[707.0,340.0],[753.0,340.0],[753.0,351.0],[707.0,351.0]]",de,PP-OCRv5
pressure-010-ocr-00081,pressure-010,frame_000019,95.000,data_video/keyframes/pressure-010/frame_000019.jpg,ELBOW,0.835398,"[[714.0,327.0],[747.0,329.0],[745.0,343.0],[713.0,341.0]]",de,PP-OCRv5
pressure-010-ocr-00082,pressure-010,frame_000019,95.000,data_video/keyframes/pressure-010/frame_000019.jpg,MACARONI,0.998615,"[[707.0,340.0],[753.0,340.0],[753.0,351.0],[707.0,351.0]]",de,PP-OCRv5
pressure-010-ocr-00083,pressure-010,frame_000020,100.000,data_video/keyframes/pressure-010/frame_000020.jpg,O88,0.692161,"[[142.0,268.0],[168.0,268.0],[168.0,279.0],[142.0,279.0]]",de,PP-OCRv5
pressure-010-ocr-00084,pressure-010,frame_000020,100.000,data_video/keyframes/pressure-010/frame_000020.jpg,GAnge,0.563420,"[[667.0,283.0],[703.0,285.0],[702.0,300.0],[666.0,298.0]]",de,PP-OCRv5
pressure-010-ocr-00085,pressure-010,frame_000020,100.000,data_video/keyframes/pressure-010/frame_000020.jpg,ELBOW,0.795228,"[[654.0,309.0],[684.0,311.0],[683.0,323.0],[653.0,321.0]]",de,PP-OCRv5
pressure-010-ocr-00086,pressure-010,frame_000020,100.000,data_video/keyframes/pressure-010/frame_000020.jpg,MACARONI,0.992473,"[[644.0,319.0],[692.0,321.0],[692.0,332.0],[643.0,330.0]]",de,PP-OCRv5
pressure-010-ocr-00087,pressure-010,frame_000021,105.000,data_video/keyframes/pressure-010/frame_000021.jpg,O88,0.553340,"[[144.0,268.0],[168.0,268.0],[168.0,279.0],[144.0,279.0]]",de,PP-OCRv5
pressure-010-ocr-00088,pressure-010,frame_000021,105.000,data_video/keyframes/pressure-010/frame_000021.jpg,MACARONI,0.997752,"[[645.0,319.0],[691.0,321.0],[691.0,332.0],[644.0,330.0]]",de,PP-OCRv5
pressure-010-ocr-00089,pressure-010,frame_000021,105.000,data_video/keyframes/pressure-010/frame_000021.jpg,ELBOW,0.806165,"[[654.0,311.0],[684.0,311.0],[684.0,322.0],[654.0,322.0]]",de,PP-OCRv5
pressure-010-ocr-00090,pressure-010,frame_000022,110.000,data_video/keyframes/pressure-010/frame_000022.jpg,O88,0.752200,"[[143.0,268.0],[168.0,268.0],[168.0,279.0],[143.0,279.0]]",de,PP-OCRv5
pressure-010-ocr-00091,pressure-010,frame_000022,110.000,data_video/keyframes/pressure-010/frame_000022.jpg,688g8,0.522476,"[[667.0,285.0],[702.0,285.0],[702.0,299.0],[667.0,299.0]]",de,PP-OCRv5
pressure-010-ocr-00092,pressure-010,frame_000022,110.000,data_video/keyframes/pressure-010/frame_000022.jpg,MACARONI,0.998052,"[[645.0,320.0],[691.0,320.0],[691.0,331.0],[645.0,331.0]]",de,PP-OCRv5
pressure-010-ocr-00093,pressure-010,frame_000022,110.000,data_video/keyframes/pressure-010/frame_000022.jpg,ELBOW,0.818568,"[[654.0,311.0],[684.0,311.0],[684.0,322.0],[654.0,322.0]]",de,PP-OCRv5
pressure-010-ocr-00094,pressure-010,frame_000023,115.000,data_video/keyframes/pressure-010/frame_000023.jpg,OR8,0.558720,"[[142.0,268.0],[168.0,268.0],[168.0,280.0],[142.0,280.0]]",de,PP-OCRv5
pressure-010-ocr-00095,pressure-010,frame_000023,115.000,data_video/keyframes/pressure-010/frame_000023.jpg,MACARONI,0.993766,"[[644.0,319.0],[691.0,321.0],[691.0,332.0],[643.0,330.0]]",de,PP-OCRv5
pressure-010-ocr-00096,pressure-010,frame_000023,115.000,data_video/keyframes/pressure-010/frame_000023.jpg,ELBOW,0.899743,"[[654.0,311.0],[684.0,311.0],[684.0,322.0],[654.0,322.0]]",de,PP-OCRv5
pressure-010-ocr-00097,pressure-010,frame_000024,120.000,data_video/keyframes/pressure-010/frame_000024.jpg,088,0.717222,"[[141.0,268.0],[167.0,268.0],[167.0,280.0],[141.0,280.0]]",de,PP-OCRv5
pressure-010-ocr-00098,pressure-010,frame_000024,120.000,data_video/keyframes/pressure-010/frame_000024.jpg,MACARONI,0.996082,"[[644.0,319.0],[691.0,321.0],[691.0,332.0],[643.0,330.0]]",de,PP-OCRv5
pressure-010-ocr-00099,pressure-010,frame_000024,120.000,data_video/keyframes/pressure-010/frame_000024.jpg,ELBOW,0.849650,"[[654.0,311.0],[684.0,311.0],[684.0,322.0],[654.0,322.0]]",de,PP-OCRv5
pressure-010-ocr-00100,pressure-010,frame_000025,125.000,data_video/keyframes/pressure-010/frame_000025.jpg,TSTUNSS,0.737950,"[[580.0,27.0],[613.0,30.0],[612.0,41.0],[579.0,38.0]]",de,PP-OCRv5
pressure-010-ocr-00101,pressure-010,frame_000025,125.000,data_video/keyframes/pressure-010/frame_000025.jpg,O88,0.705200,"[[142.0,268.0],[168.0,268.0],[168.0,279.0],[142.0,279.0]]",de,PP-OCRv5
pressure-010-ocr-00102,pressure-010,frame_000025,125.000,data_video/keyframes/pressure-010/frame_000025.jpg,MACARONI,0.997227,"[[644.0,319.0],[691.0,321.0],[691.0,332.0],[643.0,330.0]]",de,PP-OCRv5
pressure-010-ocr-00103,pressure-010,frame_000025,125.000,data_video/keyframes/pressure-010/frame_000025.jpg,ELBOW,0.827645,"[[654.0,311.0],[684.0,311.0],[684.0,322.0],[654.0,322.0]]",de,PP-OCRv5
pressure-010-ocr-00104,pressure-010,frame_000026,130.000,data_video/keyframes/pressure-010/frame_000026.jpg,Instart Cot,0.766507,"[[132.0,248.0],[172.0,250.0],[172.0,260.0],[131.0,258.0]]",de,PP-OCRv5
pressure-010-ocr-00105,pressure-010,frame_000026,130.000,data_video/keyframes/pressure-010/frame_000026.jpg,O88,0.737375,"[[142.0,268.0],[168.0,268.0],[168.0,280.0],[142.0,280.0]]",de,PP-OCRv5
pressure-010-ocr-00106,pressure-010,frame_000026,130.000,data_video/keyframes/pressure-010/frame_000026.jpg,GAnge,0.553354,"[[667.0,283.0],[702.0,285.0],[701.0,300.0],[666.0,298.0]]",de,PP-OCRv5
pressure-010-ocr-00107,pressure-010,frame_000026,130.000,data_video/keyframes/pressure-010/frame_000026.jpg,MACARONI,0.995423,"[[644.0,319.0],[691.0,321.0],[691.0,332.0],[643.0,330.0]]",de,PP-OCRv5
pressure-010-ocr-00108,pressure-010,frame_000026,130.000,data_video/keyframes/pressure-010/frame_000026.jpg,ELBOW,0.872790,"[[654.0,311.0],[684.0,311.0],[684.0,322.0],[654.0,322.0]]",de,PP-OCRv5
pressure-010-ocr-00109,pressure-010,frame_000027,135.000,data_video/keyframes/pressure-010/frame_000027.jpg,MACARONI,0.996163,"[[644.0,319.0],[691.0,321.0],[691.0,332.0],[643.0,330.0]]",de,PP-OCRv5
pressure-010-ocr-00110,pressure-010,frame_000027,135.000,data_video/keyframes/pressure-010/frame_000027.jpg,ELBOW,0.889691,"[[654.0,311.0],[684.0,311.0],[684.0,322.0],[654.0,322.0]]",de,PP-OCRv5
pressure-010-ocr-00111,pressure-010,frame_000028,140.000,data_video/keyframes/pressure-010/frame_000028.jpg,MACARONI,0.996052,"[[644.0,319.0],[691.0,321.0],[691.0,332.0],[643.0,330.0]]",de,PP-OCRv5
pressure-010-ocr-00112,pressure-010,frame_000028,140.000,data_video/keyframes/pressure-010/frame_000028.jpg,ELBOW,0.812467,"[[654.0,311.0],[684.0,311.0],[684.0,322.0],[654.0,322.0]]",de,PP-OCRv5
pressure-010-ocr-00113,pressure-010,frame_000029,145.000,data_video/keyframes/pressure-010/frame_000029.jpg,~8 Minutes Later,0.998382,"[[138.0,201.0],[730.0,201.0],[730.0,265.0],[138.0,265.0]]",de,PP-OCRv5
pressure-010-ocr-00114,pressure-010,frame_000032,160.000,data_video/keyframes/pressure-010/frame_000032.jpg,LUSTANSS,0.893909,"[[489.0,57.0],[524.0,62.0],[521.0,77.0],[487.0,72.0]]",de,PP-OCRv5
pressure-010-ocr-00115,pressure-010,frame_000032,160.000,data_video/keyframes/pressure-010/frame_000032.jpg,Irstart Gct,0.808352,"[[124.0,276.0],[164.0,276.0],[164.0,286.0],[124.0,286.0]]",de,PP-OCRv5
pressure-010-ocr-00116,pressure-010,frame_000032,160.000,data_video/keyframes/pressure-010/frame_000032.jpg,E0OS,0.581387,"[[128.0,294.0],[159.0,294.0],[159.0,305.0],[128.0,305.0]]",de,PP-OCRv5
pressure-010-ocr-00117,pressure-010,frame_000032,160.000,data_video/keyframes/pressure-010/frame_000032.jpg,12 OZ EVAPORATED MILK,0.996848,"[[53.0,382.0],[454.0,382.0],[454.0,412.0],[53.0,412.0]]",de,PP-OCRv5
pressure-010-ocr-00118,pressure-010,frame_000033,165.000,data_video/keyframes/pressure-010/frame_000033.jpg,Instart Get',0.774251,"[[124.0,276.0],[166.0,276.0],[166.0,286.0],[124.0,286.0]]",de,PP-OCRv5
pressure-010-ocr-00119,pressure-010,frame_000033,165.000,data_video/keyframes/pressure-010/frame_000033.jpg,0006,0.707447,"[[128.0,294.0],[159.0,294.0],[159.0,305.0],[128.0,305.0]]",de,PP-OCRv5
pressure-010-ocr-00120,pressure-010,frame_000034,170.000,data_video/keyframes/pressure-010/frame_000034.jpg,E006,0.565789,"[[128.0,294.0],[158.0,294.0],[158.0,305.0],[128.0,305.0]]",de,PP-OCRv5
pressure-010-ocr-00121,pressure-010,frame_000035,175.000,data_video/keyframes/pressure-010/frame_000035.jpg,Irstort Gel,0.751760,"[[123.0,275.0],[165.0,276.0],[165.0,286.0],[122.0,285.0]]",de,PP-OCRv5
pressure-010-ocr-00122,pressure-010,frame_000035,175.000,data_video/keyframes/pressure-010/frame_000035.jpg,8008,0.753819,"[[128.0,294.0],[159.0,294.0],[159.0,305.0],[128.0,305.0]]",de,PP-OCRv5
pressure-010-ocr-00123,pressure-010,frame_000035,175.000,data_video/keyframes/pressure-010/frame_000035.jpg,1/4 TEASPOON GROUND NUTMEG,0.999034,"[[53.0,382.0],[594.0,382.0],[594.0,412.0],[53.0,412.0]]",de,PP-OCRv5
pressure-010-ocr-00124,pressure-010,frame_000036,180.000,data_video/keyframes/pressure-010/frame_000036.jpg,Irstart Det,0.783011,"[[124.0,276.0],[164.0,276.0],[164.0,286.0],[124.0,286.0]]",de,PP-OCRv5
